2023-12-19 18:12:340 INFO  ManageBrowser :122 - Verify text Register Success Message: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //h1[normalize-space()='Your Account Has Been Created!']]
2023-12-19 18:12:739 INFO  ManageBrowser :127 - click on Continue Button after Registration: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> link text: Continue]
2023-12-19 18:12:747 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:495 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:505 INFO  ManageBrowser :110 - Verify text of logout Success message : [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> xpath: //h1[contains(text(),'Account Logout')]]
2023-12-19 18:12:915 INFO  ManageBrowser :127 - click on Continue Button after Registration: [[ChromeDriver: chrome on windows (9e0d1e0d46b5207f90c33d1c2299afaa)] -> link text: Continue]
2023-12-19 18:12:684 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:422 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:878 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:925 INFO  ManageBrowser :37 - Enter Email : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> name: email]
2023-12-19 18:12:954 INFO  ManageBrowser :42 - CEnter Password : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> name: password]
2023-12-19 18:12:742 INFO  ManageBrowser :48 - Clicking on login button : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //input[@value='Login']]
2023-12-19 18:12:752 INFO  ManageBrowser :21 - account Welcome Text : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //h2[normalize-space()='My Account']]
2023-12-19 18:12:766 INFO  ManageBrowser :88 - Click on MyAccount : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //span[contains(text(),'My Account')]]
2023-12-19 18:12:538 INFO  ManageBrowser :101 - Click on DropDown Account List : [[[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li], [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //li[@class='dropdown open']//ul/li]]
2023-12-19 18:12:548 INFO  ManageBrowser :110 - Verify text of logout Success message : [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> xpath: //h1[contains(text(),'Account Logout')]]
2023-12-19 18:12:945 INFO  ManageBrowser :127 - click on Continue Button after Registration: [[ChromeDriver: chrome on windows (f62bcfc739c24a76db5a708afb622d65)] -> link text: Continue]
2023-12-19 18:12:708 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:659 INFO  ManageBrowser :33 - Chrome Browser Launch .....
2023-12-19 18:12:933 INFO  ManageBrowser :33 - Chrome Browser Launch .....
